sample;metabolite;derivative;isotopologue;isotopic_inchi;area;corrected_area;isotopologue_fraction;residuum;mean_enrichment
071_QC_5.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.36E-07;0.005089038
072_A51.cdf;Histidine;AccQ;0;/a(C6+0);3164434;3861706.799;0.962817202;-2.42E-05;0.006197133
072_A51.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);738607.2;149134.2944;0.037182798;0.000374884;0.006197133
072_A51.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);90856.2;0;0;-0.001937039;0.006197133
072_A51.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);6320.3;0;0;-0.000863855;0.006197133
072_A51.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000191835;0.006197133
072_A51.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.24E-05;0.006197133
072_A51.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.79E-07;0.006197133
073_A52.cdf;Histidine;AccQ;0;/a(C6+0);3503927.8;4275956.457;0.961428062;-2.69E-05;0.006428656
073_A52.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);823321.8;171548.9032;0.038571938;0.000422371;0.006428656
073_A52.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);100089.1;0;0;-0.002267132;0.006428656
073_A52.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);9736.2;0;0;-0.0002715;0.006428656
073_A52.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000193869;0.006428656
073_A52.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.26E-05;0.006428656
073_A52.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.88E-07;0.006428656
074_A53.cdf;Histidine;AccQ;0;/a(C6+0);2462932.2;3006062.156;0.975322603;-3.16E-05;0.0041129
074_A53.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);542415.9;76058.72195;0.024677397;0.000490265;0.0041129
074_A53.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);62882.7;0;0;-0.002553809;0.0041129
074_A53.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);3917.5;0;0;-0.000965737;0.0041129
074_A53.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000173093;0.0041129
074_A53.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.10E-05;0.0041129
074_A53.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-5.96E-07;0.0041129
075_A54.cdf;Histidine;AccQ;0;/a(C6+0);4134603.4;5046038.393;0.970617948;-1.86E-05;0.004897009
075_A54.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);930071.8;152751.1033;0.029382052;0.000288112;0.004897009
075_A54.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);114713.8;0;0;-0.001501151;0.004897009
075_A54.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);9118.7;0;0;-0.000557392;0.004897009
075_A54.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.00017996;0.004897009
075_A54.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.16E-05;0.004897009
075_A54.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.27E-07;0.004897009
076_A55.cdf;Histidine;AccQ;0;/a(C6+0);3629098.8;4428881.811;0.965241436;-2.54E-05;0.005793094
076_A55.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);837630.4;159485.0412;0.034758564;0.000382843;0.005793094
076_A55.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);102852.5;0;0;-0.001858006;0.005793094
076_A55.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);2402.1;0;0;-0.001881076;0.005793094
076_A55.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000188356;0.005793094
076_A55.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.22E-05;0.005793094
076_A55.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.63E-07;0.005793094
077_A56.cdf;Histidine;AccQ;0;/a(C6+0);2567456.4;3133320.54;0.968776585;-6.90E-06;0.005203903
077_A56.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);581921.3;100986.0995;0.031223415;8.85E-05;0.005203903
077_A56.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);76205.8;0;0;-0.000243501;0.005203903
077_A56.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);1220.3;0;0;-0.001967556;0.005203903
077_A56.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000182795;0.005203903
077_A56.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.18E-05;0.005203903
077_A56.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.39E-07;0.005203903
078_A57.cdf;Histidine;AccQ;0;/a(C6+0);4935613.9;6023146.763;0.965240517;-5.40E-08;0.005824813
078_A57.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);1135763.8;215719.01;0.03457009;-9.94E-06;0.005824813
078_A57.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);153327.4;1181.820907;0.000189393;0.000176894;0.005824813
078_A57.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);8863.3;0;0;-0.001002002;0.005824813
078_A57.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.00019072;0.005824813
078_A57.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.24E-05;0.005824813
078_A57.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.80E-07;0.005824813
079_A58.cdf;Histidine;AccQ;0;/a(C6+0);1720419.3;2099993.335;0.984696104;-2.31E-05;0.002550649
079_A58.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);361770.5;32637.5613;0.015303896;0.000343835;0.002550649
079_A58.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);42879.1;0;0;-0.001620778;0.002550649
079_A58.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.002088359;0.002550649
079_A58.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.00015901;0.002550649
079_A58.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.00E-05;0.002550649
079_A58.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-5.34E-07;0.002550649
080_A59.cdf;Histidine;AccQ;0;/a(C6+0);3218057.4;3927231.558;0.967137637;-4.42E-06;0.00547706
080_A59.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);734889.8;133443.3728;0.032862363;5.90E-05;0.00547706
080_A59.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);96738.8;0;0;-0.000196077;0.00547706
080_A59.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);5450.1;0;0;-0.001026223;0.00547706
080_A59.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000185087;0.00547706
080_A59.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.19E-05;0.00547706
080_A59.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.49E-07;0.00547706
081_A60.cdf;Histidine;AccQ;0;/a(C6+0);2174344.1;2653683.838;0.970850984;-2.44E-05;0.004858169
081_A60.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);488778.6;79674.71297;0.029149016;0.000361402;0.004858169
081_A60.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);59725.8;0;0;-0.001688961;0.004858169
081_A60.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.0023154;0.004858169
081_A60.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000179945;0.004858169
081_A60.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.15E-05;0.004858169
081_A60.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.26E-07;0.004858169
082_QC_6.cdf;Histidine;AccQ;0;/a(C6+0);1920611;2344143.108;0.973286248;-4.75E-05;0.004452292
082_QC_6.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);427697.3;64339.60927;0.026713752;0.000735719;0.004452292
082_QC_6.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);46763.7;0;0;-0.003816835;0.004452292
082_QC_6.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);1658.3;0;0;-0.00158604;0.004452292
082_QC_6.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000176455;0.004452292
082_QC_6.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.13E-05;0.004452292
082_QC_6.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.11E-07;0.004452292
083_A61.cdf;Histidine;AccQ;0;/a(C6+0);860785.2;1046618.531;1;0.003374754;0
083_A61.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);149816;0;0;-0.016383186;0
083_A61.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);12676.9;0;0;-0.007779626;0
083_A61.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001873426;0
083_A61.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000138536;0
083_A61.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.50E-06;0
083_A61.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.41E-07;0
084_A62.cdf;Histidine;AccQ;0;/a(C6+0);1105833.8;1346685.016;1;0.002041562;0
084_A62.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);201628.1;0;0;-0.009596913;0
084_A62.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);17052.8;0;0;-0.007173681;0
084_A62.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001862306;0
084_A62.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000137714;0
084_A62.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.45E-06;0
084_A62.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.38E-07;0
085_A63.cdf;Histidine;AccQ;0;/a(C6+0);685130.9;834111.3165;1;0.0023068;0
085_A63.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);124931.5;0;0;-0.009638137;0
085_A63.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);1946.7;0;0;-0.01785771;0
085_A63.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001881503;0
085_A63.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000139133;0
085_A63.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.54E-06;0
085_A63.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.43E-07;0
086_A64.cdf;Histidine;AccQ;0;/a(C6+0);1446848.9;1765864.504;1;0.000199752;0
086_A64.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);280123.2;0;0;-0.00053164;0
086_A64.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);28089.7;0;0;-0.003834786;0
086_A64.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001842921;0
086_A64.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.00013628;0
086_A64.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.36E-06;0
086_A64.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.34E-07;0
087_A65.cdf;Histidine;AccQ;0;/a(C6+0);1249360.6;1523750.639;1;0.000788602;0
087_A65.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);237666.9;0;0;-0.003220893;0
087_A65.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);20115;0;0;-0.00658922;0
087_A65.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001851831;0
087_A65.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000136939;0
087_A65.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.40E-06;0
087_A65.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.36E-07;0
088_A66.cdf;Histidine;AccQ;0;/a(C6+0);1334147.4;1628746.148;0.994846375;-6.21E-05;0.000858938
088_A66.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);267729.2;8437.430806;0.005153625;0.000963438;0.000858938
088_A66.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);25223.4;0;0;-0.005017165;0.000858938
088_A66.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001927473;0.000858938
088_A66.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000144079;0.000858938
088_A66.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.93E-06;0.000858938
088_A66.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.68E-07;0.000858938
089_A67.cdf;Histidine;AccQ;0;/a(C6+0);836769.2;1019083.552;1;0.001991054;0
089_A67.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);153115.3;0;0;-0.009076447;0
089_A67.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);10812;0;0;-0.009276215;0
089_A67.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001865302;0
089_A67.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000137935;0
089_A67.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.46E-06;0
089_A67.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.39E-07;0
090_A68.cdf;Histidine;AccQ;0;/a(C6+0);1212992;1480771.243;0.993054484;-4.01E-05;0.001157586
090_A68.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);245097.7;10356.6525;0.006945516;0.000614294;0.001157586
090_A68.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);26140.4;0;0;-0.003111122;0.001157586
090_A68.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.00195383;0.001157586
090_A68.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000146563;0.001157586
090_A68.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-9.11E-06;0.001157586
090_A68.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.79E-07;0.001157586
091_A69.cdf;Histidine;AccQ;0;/a(C6+0);1396147.4;1703768.716;1;0.00030428;0
091_A69.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);269609.3;0;0;-0.000924808;0
091_A69.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);25135.5;0;0;-0.00500331;0
091_A69.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001845595;0
091_A69.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000136478;0
091_A69.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.37E-06;0
091_A69.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.35E-07;0
092_A70.cdf;Histidine;AccQ;0;/a(C6+0);840276.8;1023739.46;1;0.001682204;0
092_A70.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);156033.7;0;0;-0.006889128;0
092_A70.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);6052.4;0;0;-0.014100764;0
092_A70.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001870709;0
092_A70.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000138335;0
092_A70.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.49E-06;0
092_A70.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.40E-07;0
093_QC_7.cdf;Histidine;AccQ;0;/a(C6+0);1952207.6;2382736.96;0.977448887;-2.21E-05;0.003758519
093_QC_7.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);425177.3;54973.07496;0.022551113;0.000326434;0.003758519
093_QC_7.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);51590.6;0;0;-0.001511552;0.003758519
093_QC_7.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.002206922;0.003758519
093_QC_7.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000169947;0.003758519
093_QC_7.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.08E-05;0.003758519
093_QC_7.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-5.82E-07;0.003758519
094_A71.cdf;Histidine;AccQ;0;/a(C6+0);774677.3;943815.7488;1;0.001685959;0
094_A71.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);144034.3;0;0;-0.006701658;0
094_A71.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);4058.7;0;0;-0.015769707;0
094_A71.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001873421;0
094_A71.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000138536;0
094_A71.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.50E-06;0
094_A71.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.41E-07;0
095_A72.cdf;Histidine;AccQ;0;/a(C6+0);525185.2;637840.6882;1;0.004397108;0
095_A72.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);89187.4;0;0;-0.020072154;0
095_A72.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);0;0;0;-0.020471591;0
095_A72.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001901613;0
095_A72.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.00014062;0
095_A72.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.63E-06;0
095_A72.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.48E-07;0
096_A73.cdf;Histidine;AccQ;0;/a(C6+0);814755.7;991903.7075;1;0.002314086;0
096_A73.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);147947.9;0;0;-0.010237986;0
096_A73.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);6647.7;0;0;-0.013319251;0
096_A73.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001874261;0
096_A73.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000138598;0
096_A73.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.50E-06;0
096_A73.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.41E-07;0
097_A74.cdf;Histidine;AccQ;0;/a(C6+0);454334.3;552562.8215;1;0.00317564;0
097_A74.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);80222;0;0;-0.014382932;0
097_A74.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);2489.6;0;0;-0.015652374;0
097_A74.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001884569;0
097_A74.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.00013936;0
097_A74.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.55E-06;0
097_A74.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.44E-07;0
098_A75.cdf;Histidine;AccQ;0;/a(C6+0);994987.4;1211670.773;1;0.002067536;0
098_A75.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);181982.3;0;0;-0.009157055;0
098_A75.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);9884.5;0;0;-0.011802363;0
098_A75.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001869946;0
098_A75.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000138279;0
098_A75.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.48E-06;0
098_A75.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.40E-07;0
099_A76.cdf;Histidine;AccQ;0;/a(C6+0);503766.1;612273.6649;1;0.003763842;0
099_A76.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);87505;0;0;-0.016819553;0
099_A76.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);0;0;0;-0.020418797;0
099_A76.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001896709;0
099_A76.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000140258;0
099_A76.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.60E-06;0
099_A76.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.47E-07;0
100_A77.cdf;Histidine;AccQ;0;/a(C6+0);540407.8;656110.2681;1;0.004665855;0
100_A77.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);90409.5;0;0;-0.022105979;0
100_A77.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);3286.3;0;0;-0.015220117;0
100_A77.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001895214;0
100_A77.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000140147;0
100_A77.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.60E-06;0
100_A77.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.46E-07;0
101_A78.cdf;Histidine;AccQ;0;/a(C6+0);919378.7;1121861.478;1;0.000369995;0
101_A78.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);177101.6;0;0;-0.001306493;0
101_A78.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);16941.2;0;0;-0.004652407;0
101_A78.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001845531;0
101_A78.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000136473;0
101_A78.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.37E-06;0
101_A78.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.34E-07;0
102_A79.cdf;Histidine;AccQ;0;/a(C6+0);702759.6;855393.3076;1;0.002477454;0
102_A79.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);126941.8;0;0;-0.011021057;0
102_A79.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);5355.7;0;0;-0.013785009;0
102_A79.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.001876253;0
102_A79.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000138745;0
102_A79.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.51E-06;0
102_A79.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.42E-07;0
103_A80.cdf;Histidine;AccQ;0;/a(C6+0);689397.7;836711.3397;1;0.004943634;0
103_A80.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);113578.9;0;0;-0.024153479;0
103_A80.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);8197.5;0;0;-0.010233428;0
103_A80.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.00188931;0
103_A80.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000139711;0
103_A80.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-8.57E-06;0
103_A80.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-4.45E-07;0
104_QC_8.cdf;Histidine;AccQ;0;/a(C6+0);1944073.9;2372686.059;0.969159978;-5.10E-05;0.005140004
104_QC_8.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);441551;75502.17904;0.030840022;0.000783424;0.005140004
104_QC_8.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);48455.4;0;0;-0.003985086;0.005140004
104_QC_8.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.002347573;0.005140004
104_QC_8.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000182848;0.005140004
104_QC_8.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.18E-05;0.005140004
104_QC_8.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.39E-07;0.005140004
105_A81.cdf;Histidine;AccQ;0;/a(C6+0);2256196.6;2753573.178;0.970813977;-2.24E-05;0.004864337
105_A81.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);507194.2;82781.92524;0.029186023;0.000335833;0.004864337
105_A81.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);62210.9;0;0;-0.001609915;0.004864337
105_A81.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);1414.3;0;0;-0.001814442;0.004864337
105_A81.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000179901;0.004864337
105_A81.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.15E-05;0.004864337
105_A81.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.26E-07;0.004864337
106_A82.cdf;Histidine;AccQ;0;/a(C6+0);3785036;4619152.221;0.96527209;-1.96E-05;0.005787985
106_A82.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);873111.3;166184.7498;0.03472791;0.000302742;0.005787985
106_A82.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);108633.8;0;0;-0.001565287;0.005787985
106_A82.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);8195.5;0;0;-0.000686238;0.005787985
106_A82.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000188045;0.005787985
106_A82.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.21E-05;0.005787985
106_A82.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.62E-07;0.005787985
107_A83.cdf;Histidine;AccQ;0;/a(C6+0);2481446.2;3028517.953;0.97072335;-3.35E-05;0.004879442
107_A83.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);558621.5;91338.95823;0.02927665;0.000511386;0.004879442
107_A83.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);65511;0;0;-0.002562326;0.004879442
107_A83.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);1452.6;0;0;-0.001850586;0.004879442
107_A83.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000180186;0.004879442
107_A83.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-1.16E-05;0.004879442
107_A83.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-6.27E-07;0.004879442
108_A84.cdf;Histidine;AccQ;0;/a(C6+0);1949958.4;2380200.197;0.985177381;-2.75E-05;0.002470437
108_A84.cdf;Histidine;AccQ;1;/a(C1+1),(C5+0);409240.2;35811.62338;0.014822619;0.000413748;0.002470437
108_A84.cdf;Histidine;AccQ;2;/a(C2+1),(C4+0);47506.7;0;0;-0.002002685;0.002470437
108_A84.cdf;Histidine;AccQ;3;/a(C3+1),(C3+0);0;0;0;-0.00208113;0.002470437
108_A84.cdf;Histidine;AccQ;4;/a(C4+1),(C2+0);0;0;0;-0.000158333;0.002470437
108_A84.cdf;Histidine;AccQ;5;/a(C5+1),(C1+0);0;0;0;-9.97E-06;0.002470437
108_A84.cdf;Histidine;AccQ;6;/a(C6+1);0;0;0;-5.31E-07;0.002470437
