metabolite	derivative	isotopologue	sample	area
Glycolate	NPH	1	057_O38.cdf	4175.66
Glycolate	NPH	2	057_O38.cdf	612.573333333333
Hydroxyglutarate	2NPH	0	057_O38.cdf	19559.7533333333
Hydroxyglutarate	2NPH	1	057_O38.cdf	3732.57333333333
Hydroxyglutarate	2NPH	2	057_O38.cdf	546.046666666667
Hydroxyglutarate	2NPH	3	057_O38.cdf	0
Hydroxyglutarate	2NPH	4	057_O38.cdf	0
Hydroxyglutarate	2NPH	5	057_O38.cdf	0
Oxalate	2NPH	0	057_O38.cdf	8748353.15333333
Oxalate	2NPH	1	057_O38.cdf	1471262.64666667
Oxalate	2NPH	2	057_O38.cdf	181917.346666667
Itaconate	2NPH	0	057_O38.cdf	1304.63333333333
Itaconate	2NPH	1	057_O38.cdf	252.113333333333
Itaconate	2NPH	2	057_O38.cdf	0
Itaconate	2NPH	3	057_O38.cdf	237.813333333333
Itaconate	2NPH	4	057_O38.cdf	39968.8466666667
Itaconate	2NPH	5	057_O38.cdf	7286.74
Lactate	NPH	0	058_O39.cdf	0
Lactate	NPH	1	058_O39.cdf	0
Lactate	NPH	2	058_O39.cdf	0
Lactate	NPH	3	058_O39.cdf	0
Pyruvate	2NPH	0	058_O39.cdf	313065.706070288
Pyruvate	2NPH	1	058_O39.cdf	50169.124600639
Pyruvate	2NPH	2	058_O39.cdf	6759.7571884984
Pyruvate	2NPH	3	058_O39.cdf	902.511182108626
Fumarate	2NPH	0	058_O39.cdf	695089.974440895
Fumarate	2NPH	1	058_O39.cdf	121199.865814696
Fumarate	2NPH	2	058_O39.cdf	18453.7060702875
Fumarate	2NPH	3	058_O39.cdf	2014.23642172524
Fumarate	2NPH	4	058_O39.cdf	0
Succinate	2NPH	0	058_O39.cdf	1243907.34185303
Succinate	2NPH	1	058_O39.cdf	222780.287539936
Succinate	2NPH	2	058_O39.cdf	33779.5463258786
Succinate	2NPH	3	058_O39.cdf	4371.64217252396
Succinate	2NPH	4	058_O39.cdf	0
Malate	2NPH	0	058_O39.cdf	16735523.9936102
Malate	2NPH	1	058_O39.cdf	4391129.01597444
Malate	2NPH	2	058_O39.cdf	641102.166134185
Malate	2NPH	3	058_O39.cdf	72210.1853035144
Malate	2NPH	4	058_O39.cdf	0
Isocitrate	2NPH	0	058_O39.cdf	113906.159744409
Isocitrate	2NPH	1	058_O39.cdf	23947.0479233227
Isocitrate	2NPH	2	058_O39.cdf	4961.32268370607
Isocitrate	2NPH	3	058_O39.cdf	795.111821086262
Isocitrate	2NPH	4	058_O39.cdf	337.674121405751
Isocitrate	2NPH	5	058_O39.cdf	434.261980830671
Isocitrate	2NPH	6	058_O39.cdf	0
Citrate	2NPH	0	058_O39.cdf	4301096.77316294
Citrate	2NPH	1	058_O39.cdf	821416.370607029
Citrate	2NPH	2	058_O39.cdf	375391.616613419
Citrate	2NPH	3	058_O39.cdf	60616.2619808307
Citrate	2NPH	4	058_O39.cdf	1890.01916932907
Citrate	2NPH	5	058_O39.cdf	0
Citrate	2NPH	6	058_O39.cdf	0
Oxaloacetate	2NPH	0	058_O39.cdf	10095.8913738019
Oxaloacetate	2NPH	1	058_O39.cdf	2594.32587859425
Oxaloacetate	2NPH	2	058_O39.cdf	413.316293929712
Oxaloacetate	2NPH	3	058_O39.cdf	0
Oxaloacetate	2NPH	4	058_O39.cdf	0
Oxoglutarate	3NPH	0	058_O39.cdf	18231241.1501597
Oxoglutarate	3NPH	1	058_O39.cdf	5451979.59105431
Oxoglutarate	3NPH	2	058_O39.cdf	1008239.03514377
Oxoglutarate	3NPH	3	058_O39.cdf	148166.447284345
Oxoglutarate	3NPH	4	058_O39.cdf	11122.4153354633
Oxoglutarate	3NPH	5	058_O39.cdf	0
Aconitate	3NPH	0	058_O39.cdf	6229.73801916933
Aconitate	3NPH	1	058_O39.cdf	1976.46645367412
Aconitate	3NPH	2	058_O39.cdf	736.670926517572
Aconitate	3NPH	3	058_O39.cdf	142.479233226837
Aconitate	3NPH	4	058_O39.cdf	0
Aconitate	3NPH	5	058_O39.cdf	86.6198083067093
Aconitate	3NPH	6	058_O39.cdf	0
Glycerate	NPH	0	058_O39.cdf	197325.706070288
Glycerate	NPH	1	058_O39.cdf	18057.9488817891
Glycerate	NPH	2	058_O39.cdf	2717.78274760383
Glycerate	NPH	3	058_O39.cdf	0
Glycolate	NPH	0	058_O39.cdf	48357.0159744409
Glycolate	NPH	1	058_O39.cdf	4393.74440894569
Glycolate	NPH	2	058_O39.cdf	451.91054313099
Hydroxyglutarate	2NPH	0	058_O39.cdf	38151.3482428115
Hydroxyglutarate	2NPH	1	058_O39.cdf	7065.17571884984
Hydroxyglutarate	2NPH	2	058_O39.cdf	1270.09584664537
Hydroxyglutarate	2NPH	3	058_O39.cdf	0
Hydroxyglutarate	2NPH	4	058_O39.cdf	0
Hydroxyglutarate	2NPH	5	058_O39.cdf	0
Oxalate	2NPH	0	058_O39.cdf	9516987.76357828
Oxalate	2NPH	1	058_O39.cdf	1603713.0543131
Oxalate	2NPH	2	058_O39.cdf	205983.194888179
Itaconate	2NPH	0	058_O39.cdf	1702.53674121406
Itaconate	2NPH	1	058_O39.cdf	278.127795527157
Itaconate	2NPH	2	058_O39.cdf	0
Itaconate	2NPH	3	058_O39.cdf	0
Itaconate	2NPH	4	058_O39.cdf	69789.910543131
Itaconate	2NPH	5	058_O39.cdf	8675.66773162939
Lactate	NPH	0	061_O41.cdf	0
Lactate	NPH	1	061_O41.cdf	0
Lactate	NPH	2	061_O41.cdf	0
Lactate	NPH	3	061_O41.cdf	0
Pyruvate	2NPH	0	061_O41.cdf	332896.976029502
Pyruvate	2NPH	1	061_O41.cdf	55071.007990166
Pyruvate	2NPH	2	061_O41.cdf	7436.43515673018
Pyruvate	2NPH	3	061_O41.cdf	911.450522433927
Fumarate	2NPH	0	061_O41.cdf	626903.251382913
Fumarate	2NPH	1	061_O41.cdf	107148.070067609
Fumarate	2NPH	2	061_O41.cdf	16634.7141979103
Fumarate	2NPH	3	061_O41.cdf	1442.26797787339
Fumarate	2NPH	4	061_O41.cdf	0
Succinate	2NPH	0	061_O41.cdf	1678415.25507068
Succinate	2NPH	1	061_O41.cdf	292078.057775046
Succinate	2NPH	2	061_O41.cdf	44161.3214505224
Succinate	2NPH	3	061_O41.cdf	4857.16656422864
Succinate	2NPH	4	061_O41.cdf	0
Malate	2NPH	0	061_O41.cdf	15268054.191764
Malate	2NPH	1	061_O41.cdf	3915731.80700676
Malate	2NPH	2	061_O41.cdf	574424.148740012
Malate	2NPH	3	061_O41.cdf	64544.9907805778
Malate	2NPH	4	061_O41.cdf	0
Isocitrate	2NPH	0	061_O41.cdf	187361.333743085
Isocitrate	2NPH	1	061_O41.cdf	38356.6502765827
Isocitrate	2NPH	2	061_O41.cdf	6845.58082360172
Isocitrate	2NPH	3	061_O41.cdf	918.045482483098
Isocitrate	2NPH	4	061_O41.cdf	311.315304240934
Isocitrate	2NPH	5	061_O41.cdf	387.215734480639
Isocitrate	2NPH	6	061_O41.cdf	0
Citrate	2NPH	0	061_O41.cdf	5061816.95759066
Citrate	2NPH	1	061_O41.cdf	974150.165949601
Citrate	2NPH	2	061_O41.cdf	162551.659496005
Citrate	2NPH	3	061_O41.cdf	21070.5716041795
Citrate	2NPH	4	061_O41.cdf	0
Citrate	2NPH	5	061_O41.cdf	0
Citrate	2NPH	6	061_O41.cdf	0
Oxaloacetate	2NPH	0	061_O41.cdf	8081.83773816841
Oxaloacetate	2NPH	1	061_O41.cdf	2536.74861708666
Oxaloacetate	2NPH	2	061_O41.cdf	536.834665027658
Oxaloacetate	2NPH	3	061_O41.cdf	0
Oxaloacetate	2NPH	4	061_O41.cdf	0
Oxoglutarate	3NPH	0	061_O41.cdf	6582971.29071912
Oxoglutarate	3NPH	1	061_O41.cdf	1715603.06084819
Oxoglutarate	3NPH	2	061_O41.cdf	306214.990780578
Oxoglutarate	3NPH	3	061_O41.cdf	46132.7043638599
Oxoglutarate	3NPH	4	061_O41.cdf	1700.76828518746
Oxoglutarate	3NPH	5	061_O41.cdf	0
Aconitate	3NPH	0	061_O41.cdf	10330.934234788
Aconitate	3NPH	1	061_O41.cdf	3070.69452980947
Aconitate	3NPH	2	061_O41.cdf	807.510755992625
Aconitate	3NPH	3	061_O41.cdf	87.0251997541487
Aconitate	3NPH	4	061_O41.cdf	0
Aconitate	3NPH	5	061_O41.cdf	35.59926244622
Aconitate	3NPH	6	061_O41.cdf	0
Glycerate	NPH	0	061_O41.cdf	155739.287031346
Glycerate	NPH	1	061_O41.cdf	14100.516287646
Glycerate	NPH	2	061_O41.cdf	1796.37984019668
Glycerate	NPH	3	061_O41.cdf	0
Glycolate	NPH	0	061_O41.cdf	0
Glycolate	NPH	1	061_O41.cdf	0
Glycolate	NPH	2	061_O41.cdf	0
Hydroxyglutarate	2NPH	0	061_O41.cdf	21345.3226797787
Hydroxyglutarate	2NPH	1	061_O41.cdf	4731.53042409342
Hydroxyglutarate	2NPH	2	061_O41.cdf	0
Hydroxyglutarate	2NPH	3	061_O41.cdf	0
Hydroxyglutarate	2NPH	4	061_O41.cdf	0
Hydroxyglutarate	2NPH	5	061_O41.cdf	0
Oxalate	2NPH	0	061_O41.cdf	7692046.61339889
Oxalate	2NPH	1	061_O41.cdf	1259341.85003073
Oxalate	2NPH	2	061_O41.cdf	159883.921327597
Itaconate	2NPH	0	061_O41.cdf	2247.27719729564
Itaconate	2NPH	1	061_O41.cdf	248.936693300553
Itaconate	2NPH	2	061_O41.cdf	0
Itaconate	2NPH	3	061_O41.cdf	0
Itaconate	2NPH	4	061_O41.cdf	41384.2040565458
Itaconate	2NPH	5	061_O41.cdf	10707.3325138291
Lactate	NPH	0	062_O42.cdf	0
Lactate	NPH	1	062_O42.cdf	0
Lactate	NPH	2	062_O42.cdf	0
Lactate	NPH	3	062_O42.cdf	0
Pyruvate	2NPH	0	062_O42.cdf	352544.105960265
Pyruvate	2NPH	1	062_O42.cdf	56622.0132450331
Pyruvate	2NPH	2	062_O42.cdf	8508.49668874172
Pyruvate	2NPH	3	062_O42.cdf	753.251655629139
Fumarate	2NPH	0	062_O42.cdf	528973.728476821
Fumarate	2NPH	1	062_O42.cdf	89632.821192053
Fumarate	2NPH	2	062_O42.cdf	14000.4768211921
Fumarate	2NPH	3	062_O42.cdf	1364.19867549669
Fumarate	2NPH	4	062_O42.cdf	0
Succinate	2NPH	0	062_O42.cdf	1587586.09933775
Succinate	2NPH	1	062_O42.cdf	271863.509933775
Succinate	2NPH	2	062_O42.cdf	39620.3708609271
Succinate	2NPH	3	062_O42.cdf	4401.43046357616
Succinate	2NPH	4	062_O42.cdf	0
Malate	2NPH	0	062_O42.cdf	14720598.0264901
Malate	2NPH	1	062_O42.cdf	3600888
Malate	2NPH	2	062_O42.cdf	529940.105960265
Malate	2NPH	3	062_O42.cdf	61323.178807947
Malate	2NPH	4	062_O42.cdf	212.304635761589
Isocitrate	2NPH	0	062_O42.cdf	223045.629139073
Isocitrate	2NPH	1	062_O42.cdf	47484.1920529801
Isocitrate	2NPH	2	062_O42.cdf	8679.45695364238
Isocitrate	2NPH	3	062_O42.cdf	1501.96026490066
Isocitrate	2NPH	4	062_O42.cdf	357.291390728477
Isocitrate	2NPH	5	062_O42.cdf	574.125827814569
Isocitrate	2NPH	6	062_O42.cdf	0
Citrate	2NPH	0	062_O42.cdf	3888149.2781457
Citrate	2NPH	1	062_O42.cdf	737285.562913907
Citrate	2NPH	2	062_O42.cdf	141092.801324503
Citrate	2NPH	3	062_O42.cdf	15632.9801324503
Citrate	2NPH	4	062_O42.cdf	0
Citrate	2NPH	5	062_O42.cdf	0
Citrate	2NPH	6	062_O42.cdf	0
Oxaloacetate	2NPH	0	062_O42.cdf	5300.49006622517
Oxaloacetate	2NPH	1	062_O42.cdf	1762.26490066225
Oxaloacetate	2NPH	2	062_O42.cdf	466.701986754967
Oxaloacetate	2NPH	3	062_O42.cdf	0
Oxaloacetate	2NPH	4	062_O42.cdf	0
Oxoglutarate	3NPH	0	062_O42.cdf	4599409.33112583
Oxoglutarate	3NPH	1	062_O42.cdf	1150032.44370861
Oxoglutarate	3NPH	2	062_O42.cdf	202249.430463576
Oxoglutarate	3NPH	3	062_O42.cdf	29711.8344370861
Oxoglutarate	3NPH	4	062_O42.cdf	1862.53642384106
Oxoglutarate	3NPH	5	062_O42.cdf	0
Aconitate	3NPH	0	062_O42.cdf	10415.1390728477
Aconitate	3NPH	1	062_O42.cdf	3012.82119205298
Aconitate	3NPH	2	062_O42.cdf	889.860927152318
Aconitate	3NPH	3	062_O42.cdf	111.748344370861
Aconitate	3NPH	4	062_O42.cdf	0
Aconitate	3NPH	5	062_O42.cdf	281.682119205298
Aconitate	3NPH	6	062_O42.cdf	0
Glycerate	NPH	0	062_O42.cdf	277071.728476821
Glycerate	NPH	1	062_O42.cdf	24444.0993377483
Glycerate	NPH	2	062_O42.cdf	3248.14569536424
Glycerate	NPH	3	062_O42.cdf	0
Glycolate	NPH	0	062_O42.cdf	0
Glycolate	NPH	1	062_O42.cdf	0
Glycolate	NPH	2	062_O42.cdf	0
Hydroxyglutarate	2NPH	0	062_O42.cdf	20074.3973509934
Hydroxyglutarate	2NPH	1	062_O42.cdf	4300.2582781457
Hydroxyglutarate	2NPH	2	062_O42.cdf	0
Hydroxyglutarate	2NPH	3	062_O42.cdf	0
Hydroxyglutarate	2NPH	4	062_O42.cdf	0
Hydroxyglutarate	2NPH	5	062_O42.cdf	0
Oxalate	2NPH	0	062_O42.cdf	8311012.81456954
Oxalate	2NPH	1	062_O42.cdf	1375771.53642384
Oxalate	2NPH	2	062_O42.cdf	164203.589403974
Itaconate	2NPH	0	062_O42.cdf	1752.6821192053
Itaconate	2NPH	1	062_O42.cdf	0
Itaconate	2NPH	2	062_O42.cdf	0
Itaconate	2NPH	3	062_O42.cdf	198.324503311258
Itaconate	2NPH	4	062_O42.cdf	44210.9271523179
Itaconate	2NPH	5	062_O42.cdf	6934.08609271523
Lactate	NPH	0	063_O43.cdf	0
Lactate	NPH	1	063_O43.cdf	0
Lactate	NPH	2	063_O43.cdf	0
Lactate	NPH	3	063_O43.cdf	0
Pyruvate	2NPH	0	063_O43.cdf	257571.726854892
Pyruvate	2NPH	1	063_O43.cdf	41588.2665791202
Pyruvate	2NPH	2	063_O43.cdf	5499.4747209455
Pyruvate	2NPH	3	063_O43.cdf	542.74458305975
Fumarate	2NPH	0	063_O43.cdf	346026.874589626
Fumarate	2NPH	1	063_O43.cdf	60594.6224556796
Fumarate	2NPH	2	063_O43.cdf	9691.16217990807
Fumarate	2NPH	3	063_O43.cdf	1028.35193696651
Fumarate	2NPH	4	063_O43.cdf	0
Succinate	2NPH	0	063_O43.cdf	1274369.31057124
Succinate	2NPH	1	063_O43.cdf	213749.632304662
Succinate	2NPH	2	063_O43.cdf	32142.0682862771
Succinate	2NPH	3	063_O43.cdf	3784.51739986868
Succinate	2NPH	4	063_O43.cdf	0
Malate	2NPH	0	063_O43.cdf	12042237.4983585
Malate	2NPH	1	063_O43.cdf	2710330.87984242
Malate	2NPH	2	063_O43.cdf	405899.402495076
Malate	2NPH	3	063_O43.cdf	46132.8168089297
Malate	2NPH	4	063_O43.cdf	0
Isocitrate	2NPH	0	063_O43.cdf	199407.971109652
Isocitrate	2NPH	1	063_O43.cdf	40844.5896257387
Isocitrate	2NPH	2	063_O43.cdf	7571.56270518713
Isocitrate	2NPH	3	063_O43.cdf	851.588969139856
Isocitrate	2NPH	4	063_O43.cdf	230.938936309915
Isocitrate	2NPH	5	063_O43.cdf	914.399212081418
Isocitrate	2NPH	6	063_O43.cdf	0
Citrate	2NPH	0	063_O43.cdf	3824077.76099803
Citrate	2NPH	1	063_O43.cdf	716994.517399869
Citrate	2NPH	2	063_O43.cdf	131797.925147735
Citrate	2NPH	3	063_O43.cdf	16523.2042022324
Citrate	2NPH	4	063_O43.cdf	0
Citrate	2NPH	5	063_O43.cdf	0
Citrate	2NPH	6	063_O43.cdf	0
Oxaloacetate	2NPH	0	063_O43.cdf	4377.11096520026
Oxaloacetate	2NPH	1	063_O43.cdf	956.546290216678
Oxaloacetate	2NPH	2	063_O43.cdf	502.298095863427
Oxaloacetate	2NPH	3	063_O43.cdf	0
Oxaloacetate	2NPH	4	063_O43.cdf	0
Oxoglutarate	3NPH	0	063_O43.cdf	4987869.21864741
Oxoglutarate	3NPH	1	063_O43.cdf	1232433.59159554
Oxoglutarate	3NPH	2	063_O43.cdf	217220.118187787
Oxoglutarate	3NPH	3	063_O43.cdf	33235.5022980959
Oxoglutarate	3NPH	4	063_O43.cdf	2582.14707813526
Oxoglutarate	3NPH	5	063_O43.cdf	0
Aconitate	3NPH	0	063_O43.cdf	7534.93762311228
Aconitate	3NPH	1	063_O43.cdf	2474.81943532502
Aconitate	3NPH	2	063_O43.cdf	803.466841759685
Aconitate	3NPH	3	063_O43.cdf	35.7189757058437
Aconitate	3NPH	4	063_O43.cdf	315.843729481287
Aconitate	3NPH	5	063_O43.cdf	137.872619829284
Aconitate	3NPH	6	063_O43.cdf	0
Glycerate	NPH	0	063_O43.cdf	214560.059093894
Glycerate	NPH	1	063_O43.cdf	19615.9750492449
Glycerate	NPH	2	063_O43.cdf	3113.19107025607
Glycerate	NPH	3	063_O43.cdf	0
Glycolate	NPH	0	063_O43.cdf	0
Glycolate	NPH	1	063_O43.cdf	0
Glycolate	NPH	2	063_O43.cdf	0
Hydroxyglutarate	2NPH	0	063_O43.cdf	18410.689428759
Hydroxyglutarate	2NPH	1	063_O43.cdf	3273.65068942876
Hydroxyglutarate	2NPH	2	063_O43.cdf	0
Hydroxyglutarate	2NPH	3	063_O43.cdf	0
Hydroxyglutarate	2NPH	4	063_O43.cdf	0
Hydroxyglutarate	2NPH	5	063_O43.cdf	0
Oxalate	2NPH	0	063_O43.cdf	5438434.40577807
Oxalate	2NPH	1	063_O43.cdf	818849.973736047
Oxalate	2NPH	2	063_O43.cdf	110212.193040053
Itaconate	2NPH	0	063_O43.cdf	1808.96913985555
Itaconate	2NPH	1	063_O43.cdf	248.06303348654
Itaconate	2NPH	2	063_O43.cdf	0
Itaconate	2NPH	3	063_O43.cdf	147.222586999343
Itaconate	2NPH	4	063_O43.cdf	39288.9100459619
Itaconate	2NPH	5	063_O43.cdf	5808.73933026921
Lactate	NPH	0	064_O44.cdf	0
Lactate	NPH	1	064_O44.cdf	0
Lactate	NPH	2	064_O44.cdf	0
Lactate	NPH	3	064_O44.cdf	0
Pyruvate	2NPH	0	064_O44.cdf	357108.087467363
Pyruvate	2NPH	1	064_O44.cdf	57297.454308094
Pyruvate	2NPH	2	064_O44.cdf	7726.91906005222
Pyruvate	2NPH	3	064_O44.cdf	821.899477806788
Fumarate	2NPH	0	064_O44.cdf	436714.392950392
Fumarate	2NPH	1	064_O44.cdf	77667.4738903394
Fumarate	2NPH	2	064_O44.cdf	11562.6697127937
Fumarate	2NPH	3	064_O44.cdf	1150.63315926893
Fumarate	2NPH	4	064_O44.cdf	0
Succinate	2NPH	0	064_O44.cdf	1603243.06788512
Succinate	2NPH	1	064_O44.cdf	270034.941253264
Succinate	2NPH	2	064_O44.cdf	41073.6553524804
Succinate	2NPH	3	064_O44.cdf	5620.50261096606
Succinate	2NPH	4	064_O44.cdf	0
Malate	2NPH	0	064_O44.cdf	13373635.848564
Malate	2NPH	1	064_O44.cdf	3192525.00652742
Malate	2NPH	2	064_O44.cdf	471066.481723238
Malate	2NPH	3	064_O44.cdf	55480.5483028721
Malate	2NPH	4	064_O44.cdf	0
Isocitrate	2NPH	0	064_O44.cdf	163274.105744125
Isocitrate	2NPH	1	064_O44.cdf	34085.5548302872
Isocitrate	2NPH	2	064_O44.cdf	6287.74151436031
Isocitrate	2NPH	3	064_O44.cdf	815.48955613577
Isocitrate	2NPH	4	064_O44.cdf	409.334203655352
Isocitrate	2NPH	5	064_O44.cdf	436.716710182768
Isocitrate	2NPH	6	064_O44.cdf	0
Citrate	2NPH	0	064_O44.cdf	3427490.80939948
Citrate	2NPH	1	064_O44.cdf	632553.120104439
Citrate	2NPH	2	064_O44.cdf	111510.802872063
Citrate	2NPH	3	064_O44.cdf	13714.7323759791
Citrate	2NPH	4	064_O44.cdf	0
Citrate	2NPH	5	064_O44.cdf	0
Citrate	2NPH	6	064_O44.cdf	0
Oxaloacetate	2NPH	0	064_O44.cdf	5660.58746736292
Oxaloacetate	2NPH	1	064_O44.cdf	2357.48041775457
Oxaloacetate	2NPH	2	064_O44.cdf	413.687989556136
Oxaloacetate	2NPH	3	064_O44.cdf	0
Oxaloacetate	2NPH	4	064_O44.cdf	171.781984334204
Oxoglutarate	3NPH	0	064_O44.cdf	6638170.12402089
Oxoglutarate	3NPH	1	064_O44.cdf	1698194.60182768
Oxoglutarate	3NPH	2	064_O44.cdf	308350.69843342
Oxoglutarate	3NPH	3	064_O44.cdf	44588.4725848564
Oxoglutarate	3NPH	4	064_O44.cdf	2444.46475195822
Oxoglutarate	3NPH	5	064_O44.cdf	0
Aconitate	3NPH	0	064_O44.cdf	8154.42558746736
Aconitate	3NPH	1	064_O44.cdf	3091.31201044386
Aconitate	3NPH	2	064_O44.cdf	569.18407310705
Aconitate	3NPH	3	064_O44.cdf	76.266318537859
Aconitate	3NPH	4	064_O44.cdf	0
Aconitate	3NPH	5	064_O44.cdf	102.904699738903
Aconitate	3NPH	6	064_O44.cdf	0
Glycerate	NPH	0	064_O44.cdf	304272.310704961
Glycerate	NPH	1	064_O44.cdf	26066.4751958225
Glycerate	NPH	2	064_O44.cdf	3506.98433420366
Glycerate	NPH	3	064_O44.cdf	0
Glycolate	NPH	0	064_O44.cdf	0
Glycolate	NPH	1	064_O44.cdf	0
Glycolate	NPH	2	064_O44.cdf	0
Hydroxyglutarate	2NPH	0	064_O44.cdf	20318.0548302872
Hydroxyglutarate	2NPH	1	064_O44.cdf	3741.65796344648
Hydroxyglutarate	2NPH	2	064_O44.cdf	0
Hydroxyglutarate	2NPH	3	064_O44.cdf	0
Hydroxyglutarate	2NPH	4	064_O44.cdf	0
Hydroxyglutarate	2NPH	5	064_O44.cdf	0
Oxalate	2NPH	0	064_O44.cdf	7522657.56527415
Oxalate	2NPH	1	064_O44.cdf	1209235.6462141
Oxalate	2NPH	2	064_O44.cdf	159584.680156658
Itaconate	2NPH	0	064_O44.cdf	1414.04046997389
Itaconate	2NPH	1	064_O44.cdf	0
Itaconate	2NPH	2	064_O44.cdf	0
Itaconate	2NPH	3	064_O44.cdf	0
Itaconate	2NPH	4	064_O44.cdf	31415.861618799
Itaconate	2NPH	5	064_O44.cdf	5928.83159268929
Lactate	NPH	0	065_O45.cdf	0
Lactate	NPH	1	065_O45.cdf	0
Lactate	NPH	2	065_O45.cdf	0
Lactate	NPH	3	065_O45.cdf	0
Pyruvate	2NPH	0	065_O45.cdf	291189.008082292
Pyruvate	2NPH	1	065_O45.cdf	48955.1359294636
Pyruvate	2NPH	2	065_O45.cdf	7367.7443056576
Pyruvate	2NPH	3	065_O45.cdf	617.854518736223
Fumarate	2NPH	0	065_O45.cdf	670719.559147686
Fumarate	2NPH	1	065_O45.cdf	114366.039676708
Fumarate	2NPH	2	065_O45.cdf	17523.056576047
Fumarate	2NPH	3	065_O45.cdf	1548.35415135929
Fumarate	2NPH	4	065_O45.cdf	0
Succinate	2NPH	0	065_O45.cdf	1302235.29022777
Succinate	2NPH	1	065_O45.cdf	217975.951506245
Succinate	2NPH	2	065_O45.cdf	34682.0426157237
Succinate	2NPH	3	065_O45.cdf	3551.34459955915
Succinate	2NPH	4	065_O45.cdf	0
Malate	2NPH	0	065_O45.cdf	15783927.4504041
Malate	2NPH	1	065_O45.cdf	3876601.85892726
Malate	2NPH	2	065_O45.cdf	572977.641440118
Malate	2NPH	3	065_O45.cdf	65642.9096252755
Malate	2NPH	4	065_O45.cdf	0
Isocitrate	2NPH	0	065_O45.cdf	162128.831741367
Isocitrate	2NPH	1	065_O45.cdf	34395.4371785452
Isocitrate	2NPH	2	065_O45.cdf	6260.38207200588
Isocitrate	2NPH	3	065_O45.cdf	571.102130786187
Isocitrate	2NPH	4	065_O45.cdf	359.191770756797
Isocitrate	2NPH	5	065_O45.cdf	843.600293901543
Isocitrate	2NPH	6	065_O45.cdf	0
Citrate	2NPH	0	065_O45.cdf	3890587.25202057
Citrate	2NPH	1	065_O45.cdf	724971.741366642
Citrate	2NPH	2	065_O45.cdf	128631.748714181
Citrate	2NPH	3	065_O45.cdf	16983.7692872888
Citrate	2NPH	4	065_O45.cdf	0
Citrate	2NPH	5	065_O45.cdf	0
Citrate	2NPH	6	065_O45.cdf	0
Oxaloacetate	2NPH	0	065_O45.cdf	8131.97648787656
Oxaloacetate	2NPH	1	065_O45.cdf	2324.20279206466
Oxaloacetate	2NPH	2	065_O45.cdf	572.08670095518
Oxaloacetate	2NPH	3	065_O45.cdf	0
Oxaloacetate	2NPH	4	065_O45.cdf	0
Oxoglutarate	3NPH	0	065_O45.cdf	4207047.08302719
Oxoglutarate	3NPH	1	065_O45.cdf	1033637.92799412
Oxoglutarate	3NPH	2	065_O45.cdf	182067.465099192
Oxoglutarate	3NPH	3	065_O45.cdf	27246.64952241
Oxoglutarate	3NPH	4	065_O45.cdf	1024.51873622337
Oxoglutarate	3NPH	5	065_O45.cdf	0
Aconitate	3NPH	0	065_O45.cdf	8376.64217487142
Aconitate	3NPH	1	065_O45.cdf	2798.96399706098
Aconitate	3NPH	2	065_O45.cdf	464.489346069067
Aconitate	3NPH	3	065_O45.cdf	72.9610580455547
Aconitate	3NPH	4	065_O45.cdf	348.163115356356
Aconitate	3NPH	5	065_O45.cdf	41.2711241734019
Aconitate	3NPH	6	065_O45.cdf	0
Glycerate	NPH	0	065_O45.cdf	270001.102130786
Glycerate	NPH	1	065_O45.cdf	24173.3578251286
Glycerate	NPH	2	065_O45.cdf	3265.67229977957
Glycerate	NPH	3	065_O45.cdf	0
Glycolate	NPH	0	065_O45.cdf	0
Glycolate	NPH	1	065_O45.cdf	0
Glycolate	NPH	2	065_O45.cdf	0
Hydroxyglutarate	2NPH	0	065_O45.cdf	16828.1557678178
Hydroxyglutarate	2NPH	1	065_O45.cdf	3013.54151359295
Hydroxyglutarate	2NPH	2	065_O45.cdf	0
Hydroxyglutarate	2NPH	3	065_O45.cdf	0
Hydroxyglutarate	2NPH	4	065_O45.cdf	0
Hydroxyglutarate	2NPH	5	065_O45.cdf	0
Oxalate	2NPH	0	065_O45.cdf	8197337.38427627
Oxalate	2NPH	1	065_O45.cdf	1317898.67744306
Oxalate	2NPH	2	065_O45.cdf	167777.200587803
Itaconate	2NPH	0	065_O45.cdf	2286.86260102866
Itaconate	2NPH	1	065_O45.cdf	193.607641440118
Itaconate	2NPH	2	065_O45.cdf	0
Itaconate	2NPH	3	065_O45.cdf	0
Itaconate	2NPH	4	065_O45.cdf	53381.0947832476
Itaconate	2NPH	5	065_O45.cdf	9496.65686994857
Lactate	NPH	0	066_O46.cdf	0
Lactate	NPH	1	066_O46.cdf	0
Lactate	NPH	2	066_O46.cdf	0
Lactate	NPH	3	066_O46.cdf	0
Pyruvate	2NPH	0	066_O46.cdf	130561.831357049
Pyruvate	2NPH	1	066_O46.cdf	23033.9723320158
Pyruvate	2NPH	2	066_O46.cdf	4093.87351778656
Pyruvate	2NPH	3	066_O46.cdf	425.691699604743
Fumarate	2NPH	0	066_O46.cdf	232512.338603426
Fumarate	2NPH	1	066_O46.cdf	39125.2766798419
Fumarate	2NPH	2	066_O46.cdf	6781.79841897233
Fumarate	2NPH	3	066_O46.cdf	401.363636363636
Fumarate	2NPH	4	066_O46.cdf	0
Succinate	2NPH	0	066_O46.cdf	553832.79314888
Succinate	2NPH	1	066_O46.cdf	103536.864295125
