"013_1 uM std mix.cdf";"014_10 uM std mix.cdf";"015_100 uM std mix.cdf";"018_A1.cdf";"019_A2.cdf";"020_A3.cdf";"021_A4.cdf";"022_A5.cdf";"023_A6.cdf";"024_A7.cdf";"025_A8.cdf";"026_A9.cdf";"027_A10.cdf";"028_QC_1.cdf";"029_A11.cdf";"030_A12.cdf";"031_A13.cdf";"032_A14.cdf";"033_A15.cdf";"034_A17.cdf";"035_A18.cdf";"036_A19.cdf";"037_A20.cdf";"038_QC_2.cdf";"039_A21.cdf";"040_A22.cdf";"041_A23.cdf";"042_A24.cdf";"043_A25.cdf";"044_A26.cdf";"045_A27.cdf";"046_A28.cdf";"047_A29.cdf";"048_A30.cdf";"049_QC_3.cdf";"050_A31.cdf";"051_A32.cdf";"052_A33.cdf";"053_A34.cdf";"054_A35.cdf";"055_A36.cdf";"056_A37.cdf";"057_A38.cdf";"058_A39.cdf";"059_A40.cdf";"060_QC_4.cdf";"061_A41.cdf";"062_A42.cdf";"063_A43.cdf";"064_A44.cdf";"065_A45.cdf";"066_A46.cdf";"067_A47.cdf";"068_A48.cdf";"069_A49.cdf";"070_A50.cdf";"071_QC_5.cdf";"072_A51.cdf";"073_A52.cdf";"074_A53.cdf";"075_A54.cdf";"076_A55.cdf";"077_A56.cdf";"078_A57.cdf";"079_A58.cdf";"080_A59.cdf";"081_A60.cdf";"082_QC_6.cdf";"083_A61.cdf";"084_A62.cdf";"085_A63.cdf";"086_A64.cdf";"087_A65.cdf";"088_A66.cdf";"089_A67.cdf";"090_A68.cdf";"091_A69.cdf";"092_A70.cdf";"093_QC_7.cdf";"094_A71.cdf";"095_A72.cdf";"096_A73.cdf";"097_A74.cdf";"098_A75.cdf";"099_A76.cdf";"100_A77.cdf";"101_A78.cdf";"102_A79.cdf";"103_A80.cdf";"104_QC_8.cdf";"105_A81.cdf";"106_A82.cdf";"107_A83.cdf";"108_A84.cdf";"109_A85.cdf";"110_A86.cdf";"111_A87.cdf";"112_A88.cdf";"113_A89.cdf";"114_A90.cdf";"115_QC_8.cdf";"116_A91.cdf";"117_A92.cdf";"118_A93.cdf";"119_A94.cdf";"120_A95.cdf";"121_A96.cdf";"122_A97.cdf";"123_A98.cdf";"124_A99.cdf";"125_A100.cdf";"126_QC_9.cdf";"127_A101.cdf";"128_A102.cdf";"129_A103.cdf";"130_A104.cdf";"131_A105.cdf";"132_A106.cdf";"133_A107.cdf";"134_A108.cdf";"135_A109.cdf";"136_QC_10.cdf";"137_A110.cdf";"138_A111.cdf";"139_A112.cdf";"140_A113.cdf";"141_A114.cdf";"142_A115.cdf";"143_A116.cdf";"144_A117.cdf";"145_A118.cdf";"146_QC_11.cdf";"147_A119.cdf";"148_A120.cdf";"metabolite";"derivative";"isotopologue";"resolution"
"49";"6188.2";"4807.6";"3309.9";"5081.0";"6529.2";"6785.2";"6872.1";"4377.0";"4005.6";"6572.8";"4701.6";"4259.0";"3895.1";"4476.5";"5100.2";"6871.5";"7341.4";"10881.9";"6360.1";"5844.0";"6409.2";"6888.4";"8451.7";"4045.9";"11371.8";"22856.3";"6606.0";"4063.8";"10174.6";"5962.4";"8644.1";"5678.3";"8211.7";"12021.1";"4766.8";"6877.0";"5606.6";"3880.8";"7036.7";"5848.6";"7737.5";"4449.5";"11251.2";"7999.0";"6587.3";"1873.0";"4846.8";"5643.7";"7590.2";"5849.3";"7277.2";"9155.8";"6380.7";"4703.4";"8627.8";"5152.5";"4300.6";"10328.2";"8790.7";"5201.9";"8590.4";"12653.9";"10970.4";"17878.0";"5612.5";"12640.2";"5341.8";"7264.2";"11255.4";"7574.8";"7706.1";"7222.9";"6259.3";"6951.0";"5362.0";"6529.9";"8314.4";"7789.4";"5567.8";"9098.0";"9438.1";"9621.5";"8762.7";"6308.3";"6344.4";"8127.4";"4506.5";"6001.0";"5015.6";"5492.7";"2755.9";"11237.4";"11295.7";"5914.8";"5013.6";"7037.5";"21725.8";"6936.5";"11281.1";"18443.3";"3513.0";"7176.2";"6347.2";"4222.9";"8358.3";"5850.5";"6618.2";"6688.5";"7196.8";"4593.3";"8049.2";"6868.5";"9078.5";"8587.7";"8499.5";"6686.2";"5101.2";"5095.1";"7605.5";"4099.2";"6095.6";"4015.6";"3848.8";"6016.4";"5624.5";"3266.3";"12051.1";"8736.4";"15413.8";"10388.1";"6341.0";"6390.9";"6629.5";"6282.5";"Ile_306";0;0;0
"50";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Ile_307";0;0;0
"51";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Ile_308";0;0;0
"52";"8307147.8";"47437891.9";"68105915.8";"50934736.0";"24447872.4";"33777160.2";"22544146.5";"33290394.4";"57661391.9";"26719727.6";"24906685.0";"37471182.6";"44722197.3";"49520094.6";"9207216.0";"2111464.2";"10859141.5";"13520242.8";"12794570.0";"10117747.0";"13618903.1";"9235363.9";"12967896.7";"49212635.5";"70495366.0";"73502571.7";"49057259.1";"58883574.0";"71225197.7";"68133504.3";"63568670.5";"53904752.7";"60838400.9";"76058030.1";"49320242.6";"33149354.3";"29700096.1";"33789915.7";"29017492.6";"45734104.1";"39823642.6";"41483950.4";"11893720.4";"23526223.6";"23125166.8";"49394841.8";"8610165.3";"13574299.3";"12585047.9";"12394763.3";"2459463.4";"12968649.0";"7183133.3";"8606743.1";"10550863.8";"13738478.3";"48987128.1";"62716418.9";"66283263.2";"51417732.2";"59565586.5";"75209189.4";"60477318.3";"76930330.8";"45331237.8";"66103267.3";"49191868.9";"48955291.4";"10549946.8";"28574584.3";"16400822.3";"26851736.6";"14496125.9";"25653272.3";"14762513.1";"30348748.8";"41511406.7";"17108493.4";"48847355.9";"12948530.8";"12290067.3";"12801363.2";"8760929.0";"17424773.2";"9346806.1";"13056742.4";"10483304.5";"12484228.5";"13579665.9";"49221775.2";"52781770.7";"61310683.0";"57686084.0";"48011648.0";"32950090.6";"72189725.0";"78203349.2";"60832278.1";"74342406.8";"58842773.5";"49416330.0";"30427602.9";"16645058.2";"36747037.9";"22391559.4";"45899391.1";"24744284.7";"29708793.4";"22859028.3";"26400221.5";"13468957.2";"49436644.5";"8225487.0";"10307821.0";"12518780.0";"11219625.7";"9351492.8";"11005161.7";"16026719.1";"12806859.4";"9389096.5";"50253119.4";"9575779.8";"48566386.9";"64958920.0";"45885533.7";"73510902.7";"65582481.0";"77220876.3";"73953402.6";"23101670.2";"51186568.0";"58774928.7";"56791751.2";"Leu_302";0;0;0
"53";"1828298.5";"9700247.3";"17434655.9";"10695228.3";"4409146.4";"6303543.0";"4113018.7";"6216885.0";"13190219.6";"4819720.9";"4409297.0";"7164358.4";"9000653.0";"10354858.0";"1937536.7";"465340.5";"2271837.4";"2613269.1";"2556952.2";"2105802.9";"2666233.1";"1904121.8";"2583795.8";"10189470.2";"18625677.7";"20149117.6";"10096257.9";"13677513.0";"19040424.3";"17585576.3";"15532381.4";"11696221.8";"14358308.6";"21904804.4";"10225799.6";"5980784.5";"5426310.5";"6099979.2";"5337430.0";"9333504.3";"7553534.3";"8164209.2";"2463679.5";"4275321.5";"4105547.9";"10198920.7";"1811055.3";"2639802.2";"2533870.0";"2463990.8";"536701.8";"2576742.7";"1610652.8";"1854909.2";"2201133.4";"2628020.7";"10063350.7";"15208821.5";"16760437.6";"11079490.3";"13811875.5";"21264863.0";"14490986.8";"22297297.5";"9292956.5";"16780600.8";"10278693.9";"10130242.6";"2226807.7";"5127486.3";"3082603.5";"4899227.9";"2771330.8";"4644910.6";"2912570.8";"5480200.0";"8103488.4";"3146649.1";"10256907.4";"2526266.2";"2488232.1";"2578437.6";"1868719.8";"3345283.1";"2003711.5";"2573990.3";"2181683.2";"2537630.1";"2635103.3";"10244205.4";"11368264.6";"14602917.4";"12954804.9";"9931242.6";"5998720.0";"19283030.8";"23093882.9";"14260155.7";"20440966.6";"13531214.7";"10175824.7";"5575864.1";"3116259.8";"6803551.7";"4028270.1";"9251705.4";"4520021.7";"5323594.5";"4269170.1";"4733938.0";"2626891.7";"10433691.6";"1736548.7";"2192612.3";"2460207.1";"2279363.0";"1963765.5";"2257759.6";"3037775.0";"2534833.6";"1955022.9";"10374488.7";"2022326.6";"10141035.8";"16157222.3";"9219834.1";"20309350.4";"16399943.7";"22136578.4";"20298339.1";"4159867.2";"10712301.9";"13650612.8";"12693504.8";"Leu_303";0;0;0
"54";"251422.8";"1457977.2";"2473468.4";"1705313.1";"662976.4";"931381.4";"631535.3";"922793.8";"1898520.9";"765083.0";"682047.4";"1079561.5";"1358158.7";"1633614.0";"277438.0";"65077.7";"318191.3";"388609.0";"388747.2";"307187.2";"406996.9";"282451.5";"365093.3";"1589556.4";"2671789.6";"2820144.8";"1562016.5";"1960076.0";"2664217.8";"2534265.9";"2198660.2";"1819412.0";"2085821.2";"2911710.5";"1572175.5";"965537.5";"840100.6";"992039.3";"785896.8";"1423809.8";"1174624.8";"1240878.2";"362050.1";"654230.3";"630901.6";"1576340.6";"264250.2";"389963.9";"355647.9";"363733.3";"82300.4";"378299.9";"215355.0";"262534.0";"316780.6";"391573.6";"1581690.1";"2134242.0";"2348402.8";"1701154.9";"1990606.3";"2873963.9";"2061252.9";"3015754.8";"1396671.5";"2347976.7";"1598567.6";"1555296.1";"331788.5";"767781.9";"454318.0";"736670.9";"441984.3";"707686.4";"435712.1";"869075.0";"1300990.8";"492400.7";"1578812.8";"396695.4";"362465.2";"372164.1";"266869.6";"500312.5";"274325.4";"407949.9";"324956.4";"367294.5";"391728.0";"1613797.3";"1672199.3";"2128568.9";"1950745.9";"1572476.0";"984659.5";"2709598.5";"3093722.6";"2044938.1";"2818386.5";"1963530.9";"1546263.6";"842829.8";"472080.8";"1023961.8";"614789.7";"1442798.0";"690312.2";"837681.3";"643615.3";"757027.7";"408666.1";"1636211.4";"251161.0";"319920.1";"374526.3";"323067.1";"276735.5";"333588.0";"469487.7";"371275.5";"289379.9";"1615303.5";"282481.1";"1591055.0";"2297315.0";"1449215.4";"2792167.1";"2318027.2";"2984167.8";"2840960.1";"666209.5";"1673465.6";"1953550.7";"1869614.3";"Leu_304";0;0;0
"55";"42651.7";"170742.4";"284920.8";"174818.8";"81558.8";"109615.9";"76119.3";"108772.2";"209504.2";"91655.4";"78576.7";"124849.7";"165489.6";"180571.3";"45980.6";"21172.0";"53388.4";"58914.2";"55730.8";"46866.9";"57841.6";"50833.3";"54685.7";"175602.7";"315534.5";"333290.8";"180024.2";"231939.5";"327287.6";"310536.3";"257077.4";"192325.0";"251751.8";"346495.3";"181409.3";"110842.2";"96133.3";"107652.3";"92331.3";"166503.6";"136942.7";"146744.2";"54459.1";"80086.9";"80170.3";"183867.1";"48875.1";"58774.9";"59781.7";"56397.4";"19187.3";"50016.6";"44577.6";"41282.1";"56898.4";"59543.7";"191134.3";"243411.0";"259922.4";"201778.9";"218019.0";"342776.5";"271087.8";"330853.6";"155562.6";"288115.3";"183665.0";"179294.1";"53631.7";"97468.7";"58920.3";"98231.7";"64010.6";"91375.9";"62183.1";"93478.6";"134120.9";"63910.5";"182338.7";"48131.8";"50602.0";"54412.4";"44490.3";"64425.6";"49514.5";"59231.8";"46992.2";"63419.0";"57195.2";"187338.6";"184422.8";"243867.6";"219995.5";"168769.4";"117597.7";"330961.5";"391685.0";"243415.3";"326582.3";"233143.5";"172273.2";"107538.7";"72346.4";"124322.0";"75804.2";"149604.7";"74597.6";"106015.4";"75901.3";"89225.3";"55785.7";"187248.8";"46236.6";"57811.1";"52709.0";"40523.1";"50279.2";"42172.5";"63487.8";"56430.8";"38978.3";"176574.6";"47544.8";"176575.0";"284503.5";"166462.0";"338717.5";"290830.4";"363162.9";"335154.7";"89482.2";"181251.1";"238012.6";"222247.0";"Leu_305";0;0;0
"56";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Leu_306";0;0;0
"57";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Leu_307";0;0;0
"58";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Leu_308";0;0;0
"59";"1471273.7";"9886938.5";"11507906.9";"3598609.6";"2841901.0";"3447197.6";"2826453.7";"2978294.1";"7321893.0";"2809999.6";"2295942.4";"3153380.3";"4588377.0";"5097042.1";"1360402.8";"284203.7";"1785855.3";"2367118.9";"2149291.0";"2263099.7";"2054959.0";"1522748.4";"2628553.2";"5153638.8";"11301353.5";"11351089.8";"6386079.0";"8280653.5";"7474210.8";"8937634.4";"10176806.5";"7293312.0";"9006409.9";"9487918.6";"5103895.8";"4701678.4";"3254258.5";"4163508.7";"4589295.4";"5869560.4";"3523934.9";"5485667.5";"1654375.7";"2419583.1";"2580933.5";"5122299.3";"1738050.2";"2702404.4";"4575531.8";"2173864.0";"406357.2";"2021950.0";"1483980.0";"1700204.2";"1699306.9";"2399583.1";"5087988.6";"7366549.4";"5714134.6";"5973340.3";"7967492.9";"10725972.7";"8820217.4";"8997157.9";"6147245.2";"7852758.1";"7582402.1";"5107776.3";"1329833.7";"3110574.3";"1717690.0";"2700758.8";"1555076.1";"3608278.9";"2022308.8";"2184874.3";"3677505.4";"1625859.7";"5143571.6";"1892906.0";"2482770.9";"2126017.6";"1822230.5";"2721107.8";"2670782.1";"2163647.8";"1979672.5";"2173916.3";"2011904.2";"5128036.4";"6555173.2";"7458517.5";"7410189.4";"5894978.9";"4765502.1";"7335090.1";"13151090.4";"7516793.2";"9719897.1";"5959420.6";"5188642.1";"2870250.0";"1908619.3";"4366848.4";"2807441.3";"5157514.1";"2774862.0";"2537753.3";"2836992.0";"2417381.9";"1797431.5";"5151981.4";"1314204.0";"1777406.5";"1981495.1";"1843821.9";"1278626.7";"1459734.3";"2291819.8";"1758871.6";"1308260.1";"5252506.1";"1481564.5";"5344791.2";"7349311.3";"4213018.6";"10119780.4";"7006344.2";"9026776.8";"10280377.3";"1463517.8";"5359025.0";"5780804.9";"6399975.6";"Lys_487";0;0;0
"60";"444187.5";"3037573.9";"3479984.1";"1164950.2";"961741.2";"1126426.8";"960002.1";"1004787.6";"2183641.9";"944242.7";"778461.2";"1061075.4";"1513312.1";"1503245.4";"447345.2";"88776.2";"615357.9";"829690.1";"750661.1";"802615.4";"733540.7";"551988.7";"904846.4";"1565846.5";"3440371.9";"3404077.4";"1893170.5";"2495484.0";"2236351.8";"2700535.5";"3014743.6";"2176305.9";"2672011.7";"2880535.4";"1570318.7";"1506552.0";"1048503.2";"1329193.6";"1455250.7";"1761017.6";"1169850.7";"1575205.4";"553978.1";"828388.7";"879051.0";"1590883.8";"638236.0";"937575.7";"1439461.9";"733791.3";"130569.2";"708640.5";"530059.6";"573428.0";"611033.3";"828074.3";"1478067.8";"2223447.6";"1679481.3";"1751694.3";"2389774.0";"3161530.0";"2652054.3";"2776077.0";"1853967.4";"2361290.3";"2236211.3";"1522649.9";"382279.5";"1060229.6";"598952.4";"921908.7";"500078.0";"1192089.1";"700590.3";"733641.7";"1214569.3";"540923.4";"1514106.7";"643366.2";"860298.0";"711473.7";"627299.4";"935795.3";"920454.6";"758808.2";"672675.3";"752328.9";"727834.5";"1518142.5";"1952861.3";"2224548.7";"2184075.4";"1699937.8";"1533013.4";"2168532.1";"3824254.7";"2198534.6";"3012024.7";"1759027.0";"1503626.2";"981832.0";"647560.2";"1446398.2";"981145.7";"1584786.5";"923510.9";"853101.1";"945757.2";"854069.7";"612948.2";"1551341.9";"420654.7";"612046.0";"698496.0";"621832.2";"371407.3";"485354.0";"792536.8";"637960.4";"391977.1";"1542783.9";"513727.2";"1578303.4";"2205197.8";"1385566.6";"3090457.9";"2060139.9";"2732126.3";"3123237.6";"476187.1";"1609017.2";"1700749.9";"1941220.0";"Lys_488";0;0;0
"61";"78866.1";"564942.3";"661809.3";"180945.7";"161268.0";"197757.4";"157102.2";"170579.4";"403911.9";"156032.6";"135545.7";"189878.3";"253986.9";"297793.5";"81409.9";"20679.1";"105135.2";"144034.3";"122380.6";"146836.0";"119690.1";"107661.5";"150015.7";"265006.2";"646368.5";"653483.8";"342322.4";"489236.8";"418128.9";"510324.8";"570022.3";"415648.0";"525456.3";"578123.1";"279959.7";"255883.1";"169081.6";"221948.5";"258096.6";"307541.8";"205534.4";"315526.3";"97419.4";"148642.5";"154887.6";"274334.5";"115121.0";"154614.0";"239542.7";"120046.0";"29643.9";"126710.2";"95468.8";"104626.0";"88836.5";"131413.2";"286195.3";"400182.0";"314669.4";"319104.3";"472934.3";"611127.4";"510364.2";"503988.0";"341372.9";"437924.9";"437532.2";"287010.3";"79420.1";"175834.6";"104705.1";"160898.1";"88781.7";"209800.2";"119501.0";"124290.8";"203392.4";"108901.7";"290102.2";"107998.7";"131170.3";"136054.7";"120907.1";"159652.9";"138766.4";"146847.5";"126528.3";"138611.3";"133621.2";"279830.4";"367267.6";"413479.6";"428725.7";"332990.2";"265766.0";"413375.9";"744788.1";"437208.3";"574739.2";"330137.1";"289112.8";"165963.9";"114647.2";"246352.1";"169693.0";"294387.8";"156347.3";"149550.6";"160182.7";"131184.6";"101316.9";"289563.0";"77983.4";"112105.1";"128887.3";"115027.6";"76419.4";"83744.0";"128017.6";"107726.1";"68134.6";"278914.1";"97479.7";"299441.2";"418565.1";"238887.1";"586756.4";"405194.6";"551132.8";"572792.3";"87684.8";"297460.0";"310378.3";"346469.6";"Lys_489";0;0;0
"62";"11541.6";"77390.6";"72370.2";"24135.0";"21095.5";"24512.9";"25095.8";"22607.8";"57296.6";"24144.7";"16876.7";"24002.7";"32660.8";"37121.6";"15029.3";"2913.9";"18608.2";"23737.2";"21572.6";"29108.1";"19445.0";"16724.0";"30991.8";"35684.4";"82429.3";"90236.5";"56002.0";"65446.8";"55171.0";"74191.4";"70790.6";"58009.6";"73554.0";"73121.1";"43067.8";"35146.6";"20086.6";"32049.5";"35161.1";"41067.9";"22753.6";"41605.3";"12655.8";"19114.7";"22196.6";"42693.9";"18853.8";"30028.3";"34165.6";"29023.1";"3039.5";"16558.4";"14840.9";"15559.8";"16585.6";"19952.1";"41514.9";"51034.9";"47508.7";"42230.7";"62522.0";"84186.8";"78162.8";"75216.8";"47794.2";"59291.4";"60689.5";"31763.2";"11688.7";"23683.2";"13441.7";"17429.6";"14749.0";"25758.3";"17332.3";"15700.0";"29069.8";"8095.1";"39352.3";"19458.6";"25551.3";"21809.5";"16114.1";"25663.7";"27710.4";"28970.0";"17749.7";"20535.5";"20958.6";"37892.8";"48401.4";"53963.7";"61684.4";"47967.3";"43058.6";"55789.1";"96019.8";"61418.6";"85234.1";"46173.1";"41692.1";"23400.2";"16982.6";"35218.6";"20439.8";"35729.5";"20460.3";"17336.9";"19500.1";"17415.5";"13500.3";"38662.3";"10574.7";"18871.5";"20252.4";"14132.1";"16039.3";"10239.7";"18773.2";"16157.7";"11446.3";"37266.3";"19614.1";"35776.5";"56732.9";"31260.6";"76814.5";"58253.8";"66012.4";"76120.9";"15080.1";"46487.9";"50318.8";"54252.8";"Lys_490";0;0;0
"63";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Lys_491";0;0;0
